period,baseline,template_date,planned_grid_kwh,charge_kwh,discharge_kwh,emergency_kwh,surplus_kwh,planned_purchase_cost_yuan,emergency_purchase_cost_yuan,total_cost_yuan,soc_start_0010_kwh,soc_end_0010_next_day_kwh,max_forecast_load_abs_error_kw,max_forecast_pv_abs_error_kw
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-26,54714.67137333333,0.0,0.0,162.1857600000002,26407.764933333332,40651.22412543734,555.6228863266673,41206.847011764,6000.0,6000.0,1104.5800000000004,1435.7615000000005
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-07-26,46759.91789296296,14273.227296296292,11561.31411,459.9836433333327,16038.896150000002,28091.931242139148,1276.6955228266652,29368.62676496581,1200.0,1200.0,1104.5800000000004,1435.7615000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-27,54741.8915,0.0,0.0,23732.49743333333,4789.199733333333,40716.039445566,104317.91478258668,145033.9542281527,6000.0,6000.0,3769.5835,1737.4112999999998
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-07-27,46774.40830502058,14206.228798353912,11507.045326666665,29860.523423333336,250.55905666666706,28159.796831470954,130968.52230017835,159128.3191316493,1200.0,1200.0,3769.5835,1737.4112999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-28,88791.39812333333,0.0,0.0,289.5069566666675,11126.027579999998,69977.45479269733,1327.172925890004,71304.62771858733,6000.0,6000.0,682.6000000000004,1789.2709000000004
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-07-28,91868.8736972428,23667.990020576133,19171.071916666664,889.6251800000005,10306.703273333333,58500.97922864856,2755.014876363336,61255.994105011894,1200.0,1200.0,682.6000000000004,1789.2709000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-29,91901.36382333332,0.0,0.0,357.1129533333333,16189.230576666667,72347.47277473466,1405.6589937783322,73753.13176851299,6000.0,6000.0,769.2267000000002,1501.8374999999996
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-07-29,96402.17806098766,23688.495987654318,19187.68175,357.11295333333317,16189.230576666665,61471.140509515455,1405.658993778332,62876.79950329379,1200.0,1200.0,769.2267000000002,1501.8374999999996
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-30,89216.41287,0.0,0.0,366.26038333333327,15479.419253333332,70146.621816694,1187.8685920933326,71334.49040878733,6000.0,6000.0,624.54,1318.595299999999
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-07-30,93657.09913403292,23591.22281069959,19108.890476666667,366.26038333333304,15437.773183333331,59351.67989872953,1187.8685920933324,60539.54849082287,1200.0,1200.0,624.54,1318.595299999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-31,88079.66105,0.0,0.0,303.72851,13688.392659999996,69301.64668630932,1459.0127070583335,70760.65939336766,6000.0,6000.0,1013.3199999999997,1458.781899999999
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-07-31,91711.31796427982,22928.405057613167,18572.008096666665,400.6940466666667,13060.618149999995,58141.78735024731,1872.60675077,60014.39410101731,1200.0,1200.0,1013.3199999999997,1458.781899999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-01,87981.84545666666,0.0,0.0,0.0,66730.48515666666,69634.221509903,0.0,69634.221509903,6000.0,6000.0,3640.2972,1914.962199999999
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-01,92110.21789666667,23522.51266666667,19053.23526,0.0,66389.58019000001,58667.57978375261,0.0,58667.57978375261,1200.0,1200.0,3640.2972,1914.962199999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-02,52877.61756666667,0.0,0.0,160.64544666666677,32111.23841333333,39112.08847609567,427.71215977333367,39539.800635869,6000.0,6000.0,1302.63,1418.0735000000004
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-02,44769.8643508642,13467.965530864198,10909.05208,178.7311800000001,21462.657479999998,26749.82613641359,503.8169256400003,27253.64306205359,1200.0,1200.0,1302.63,1418.0735000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-03,52372.50408666666,0.0,0.0,20614.865913333335,10147.8907,39043.78977055833,88963.66208235834,128007.45185291667,6000.0,6000.0,3760.6602000000003,1528.4793999999993
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-03,44331.7897327572,13820.801646090535,11194.849333333332,24466.478463333333,3332.836583333333,26586.50602611005,102778.92791484334,129365.4339409534,1200.0,1200.0,3760.6602000000003,1528.4793999999993
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-04,80718.75958333333,0.0,0.0,182.4421400000009,15485.54652333333,62910.53000858067,557.0235347300024,63467.55354331067,6000.0,6000.0,547.0190999999995,1091.6684999999998
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-04,79525.14166255144,20795.45732921811,16844.320436666665,220.82347666666737,10379.173046666669,50510.502840069865,738.8996746766686,51249.402514746536,1200.0,1200.0,547.0190999999995,1091.6684999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-05,81515.50240666667,0.0,0.0,149.1919466666668,16512.38395333333,63451.155394547335,628.163240753334,64079.31863530067,6000.0,6000.0,698.5900000000001,1035.3543000000009
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-05,82132.18142802469,21176.047691358024,17152.59863,252.7905033333335,13209.21247,51788.42365288742,1135.5563423083345,52923.979995195754,1200.0,1200.0,698.5900000000001,1035.3543000000009
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-06,80750.94647999998,0.0,0.0,1035.1201299999998,13671.66701,62814.02090304233,4472.971860519999,67286.99276356233,6000.0,6000.0,624.3581000000004,1355.8125
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-06,81659.6113888889,21198.64822222222,17170.90506,1322.2918499999992,10839.760476666666,51128.98659715166,5818.562120426662,56947.54871757833,1200.0,1200.0,624.3581000000004,1355.8125
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-07,83881.01792333333,0.0,0.0,469.89073000000013,20962.92335333333,65587.133876511,1519.3258502900003,67106.459726801,6000.0,6000.0,913.0700000000002,1640.3625000000002
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-07,85049.98440641975,22370.37075308642,18120.00031,469.89073,17881.519393333332,53859.06359546775,1519.3258502900003,55378.38944575775,1200.0,1200.0,913.0700000000002,1640.3625000000002
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-08,81430.40306000001,0.0,0.0,0.0,65655.23126,63291.64103401333,0.0,63291.64103401333,6000.0,6000.0,3838.7846000000004,766.4288999999999
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-08,80453.65641711935,21319.958897119337,17269.166706666667,0.0,60627.69242666667,50783.71348235432,0.0,50783.71348235432,1200.0,1200.0,3838.7846000000004,766.4288999999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-09,51903.40816,0.0,0.0,253.30985000000015,33234.78881,38589.11246160867,960.1451048783333,39549.257566487,6000.0,6000.0,1030.7800000000002,1488.1486000000004
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-09,43947.037332386826,14264.714942386829,11554.419103333332,582.5078466666668,22897.320140000003,26039.235421396086,2096.6119782983324,28135.84739969442,1200.0,1200.0,1030.7800000000002,1488.1486000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-10,51981.26649666666,0.0,0.0,20652.692003333337,7329.339400000001,38628.144835929,89917.23193095502,128545.37676688403,6000.0,6000.0,3743.0844,1178.0272999999997
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-10,43997.057274074075,14118.197074074074,11435.739629999998,27351.25417,3361.2349000000004,26108.698154263373,115828.62758846501,141937.32574272837,1200.0,1200.0,3743.0844,1178.0272999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-11,81160.29794333334,0.0,0.0,384.5490066666666,16983.593949999995,63414.83806832733,1490.4905340966661,64905.32860242399,6000.0,6000.0,774.3299999999999,1289.4134000000004
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-11,82471.33716765432,21468.95865432098,17389.85651,384.54900666666674,14215.531029999998,51987.44496800885,1490.4905340966664,53477.935502105516,1200.0,1200.0,774.3299999999999,1289.4134000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-12,81963.71772666667,0.0,0.0,287.5869266666668,14490.759453333329,64051.230663436334,1372.1872739383343,65423.41793737467,6000.0,6000.0,594.3167999999996,1676.4342000000006
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-12,81767.50224810699,21680.299551440323,17561.042636666665,1063.1825599999997,10950.88269333333,51563.41306187261,4580.033863988332,56143.446925860946,1200.0,1200.0,594.3167999999996,1676.4342000000006
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-13,83220.39297333334,0.0,0.0,199.3085566666672,17298.722329999997,65191.61334138599,508.6110588966677,65700.22440028266,6000.0,6000.0,678.5335999999998,991.8999999999996
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-13,85180.59844786007,22091.650637860082,17894.237016666666,199.30855666666707,15061.514183333333,53905.98636813022,508.6110588966675,54414.59742702689,1200.0,1200.0,678.5335999999998,991.8999999999996
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-14,81076.91707333333,0.0,0.0,631.0214000000008,15781.646673333329,63443.969699124995,2979.5965315700028,66423.566230695,6000.0,6000.0,723.1299999999997,1202.4529999999995
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-14,83314.02622461398,22052.10279621399,17862.203264933334,631.0214000000005,13828.856293333332,52288.69414816027,2979.5965315700023,55268.29067973027,1200.0,1200.0,723.1299999999997,1202.4529999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-15,82455.86517,0.0,0.0,0.0,65296.13747,64899.978819588665,0.0,64899.978819588665,6000.0,6000.0,3849.9168999999997,956.2856000000011
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-15,83134.64414013497,21716.423597201643,17590.30311373333,0.0,61848.79595666667,52717.26440471751,0.0,52717.26440471751,1200.0,1200.0,3849.9168999999997,956.2856000000011
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-16,52495.49959666667,0.0,0.0,137.51370000000068,35703.732996666666,38873.864059715,663.3017874583367,39537.16584717334,6000.0,6000.0,766.4199999999996,1203.8250000000007
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-16,44570.81186329218,14431.468069958843,11689.489136666667,164.48716666666704,25064.03979666667,26294.416072638087,776.8061351916688,27071.222207829756,1200.0,1200.0,766.4199999999996,1203.8250000000007
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-17,52134.41684,0.0,0.0,21027.84902666667,9996.872366666666,38756.906505461,91976.62168542834,130733.52819088934,6000.0,6000.0,3855.0176999999994,1326.937500000001
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-17,44137.84132041152,14053.111300411523,11383.020153333333,26172.72244666667,4475.0791199999985,26266.23169214476,109344.02282199168,135610.25451413644,1200.0,1200.0,3855.0176999999994,1326.937500000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-18,80767.61193333333,0.0,0.0,260.0199466666676,16633.51558,63145.15024715834,1072.6066846116703,64217.75693177001,6000.0,6000.0,661.3602000000001,1157.737500000001
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-18,80073.97516460906,21335.578497942384,17281.818583333334,361.4963266666675,11987.595276666667,50706.16588978605,1591.6344192233366,52297.800309009384,1200.0,1200.0,661.3602000000001,1157.737500000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-19,82036.96327000001,0.0,0.0,287.2694933333332,18006.57186333333,64457.314645854334,1643.2433685899991,66100.55801444434,6000.0,6000.0,804.3994000000002,1432.8374999999996
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-19,81491.11511329218,22454.64373662552,18188.261426666668,486.9014233333326,13393.973326666668,51691.84633736712,2129.451933894998,53821.298271262116,1200.0,1200.0,804.3994000000002,1432.8374999999996
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-20,81173.26730333333,0.0,0.0,1270.6680733333344,11793.243476666667,63454.860349109666,6126.131321661673,69580.99167077134,6000.0,6000.0,679.5199999999995,1608.4076999999997
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-20,81149.46646024691,21476.24191358025,17395.75595,1735.5268766666666,8153.815473333334,51341.2912351341,7866.887581756669,59208.178816890766,1200.0,1200.0,679.5199999999995,1608.4076999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-21,85054.82112000001,0.0,0.0,210.47337666666698,19420.875896666665,67429.99081116533,695.6651570133349,68125.65596817867,6000.0,6000.0,681.9300000000003,1472.5214999999998
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-21,88357.51169069958,23157.782144032924,18757.803536666666,210.47337666666698,18323.58786,56041.26855686098,695.6651570133349,56736.933713874314,1200.0,1200.0,681.9300000000003,1472.5214999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-22,81748.51505999999,0.0,0.0,0.0,60517.94626,64065.766619223,0.0,64065.766619223,6000.0,6000.0,3648.3696,1123.9500000000007
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-22,83518.56783580247,22469.55913580247,18200.342899999996,0.0,58018.7828,52565.169966489295,0.0,52565.169966489295,1200.0,1200.0,3648.3696,1123.9500000000007
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-23,53516.98020666666,0.0,0.0,138.96417666666716,31125.938383333334,39948.725465304,502.33407035333533,40451.05953565733,6000.0,6000.0,745.9700000000003,1432.4859999999999
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-23,45562.07747621399,14272.441769547322,11560.677833333333,147.15850000000026,20467.46604,27390.26950948566,520.9802530983346,27911.249762583997,1200.0,1200.0,745.9700000000003,1432.4859999999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-24,52426.313186666666,0.0,0.0,22237.482013333334,10930.2065,39102.639452056,97071.80699672,136174.446448776,6000.0,6000.0,3674.3268,1681.3125
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-24,44461.6943026749,14221.304119341563,11519.256336666667,26154.933976666667,4180.991796666669,26575.76987817378,113036.34380096666,139612.11367914043,1200.0,1200.0,3674.3268,1681.3125
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-25,83500.27437999999,0.0,0.0,224.78785666666698,12951.975836666668,65792.735354453,854.970627998335,66647.70598245134,6000.0,6000.0,543.7964999999999,2183.6624999999995
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-25,81377.13799497942,22634.28720164609,18333.772633333334,2076.408203333334,8379.945230000001,52149.76795622423,6651.559818005003,58801.32777422923,1200.0,1200.0,543.7964999999999,2183.6624999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-26,85585.91988999999,0.0,0.0,65.88748333333325,20122.98877333333,67577.426246597,190.00563545833316,67767.43188205533,6000.0,6000.0,603.3901000000001,2114.3625
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-26,88561.96474036667,22729.928229999998,18411.241866299995,65.88748333333325,18780.347259999995,56419.80695627458,190.00563545833316,56609.812591732916,1200.0,1200.0,603.3901000000001,2114.3625
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-27,82939.20167,0.0,0.0,72.72023333333254,15097.773403333333,65476.962440439,168.957364124996,65645.919804564,6000.0,6000.0,560.4000000000005,1309.987500000001
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-27,83195.88940308642,22568.17908641975,18280.22506,113.16484666666565,11106.951723333332,52975.01630089838,264.1598781049954,53239.17617900338,1200.0,1200.0,560.4000000000005,1309.987500000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-28,84438.32003333332,0.0,0.0,516.7823966666679,14187.307529999996,67061.05030002233,1864.8581821566704,68925.908482179,6000.0,6000.0,1109.6699999999996,1962.937500000001
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-28,85480.58210473252,23218.455954732508,18806.94932333333,1442.9360366666679,11744.21661,54599.105097488115,5192.91322636167,59792.018323849785,1200.0,1200.0,1109.6699999999996,1962.937500000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-29,85699.78232666667,0.0,0.0,0.0,63144.56162666667,67918.96225037833,0.0,67918.96225037833,6000.0,6000.0,3839.6656000000003,1805.5875000000005
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-29,89024.52347013331,23407.90772,18960.405253200006,0.0,62021.80030333333,56603.25529918833,0.0,56603.25529918833,1200.0,1200.0,3839.6656000000003,1805.5875000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-30,53207.03630000001,0.0,0.0,183.28339000000034,34877.598889999994,39966.71164331233,609.197046838335,40575.90869015067,6000.0,6000.0,1250.94,1670.5344000000005
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-30,45533.619406954735,15753.946176954729,12760.696403333335,346.35704333333365,24374.005876666666,27076.960289075265,1267.3872751650015,28344.347564240266,1200.0,1200.0,1250.94,1670.5344000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-31,52599.698646666664,0.0,0.0,21378.65864,7331.733886666666,39298.673556850335,94240.50724057501,133539.18079742533,6000.0,6000.0,3773.8399999999997,1731.0749999999998
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-08-31,44595.033884115226,14010.53633744856,11348.534433333334,27074.019106666667,2360.4276866666664,26812.64966572628,113878.23947643834,140690.8891421646,1200.0,1200.0,3773.8399999999997,1731.0749999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-01,82703.81601333333,0.0,0.0,0.0,29129.681613333334,65349.45392208433,0.0,65349.45392208433,6000.0,6000.0,1237.2599999999998,998.7083999999995
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-01,84775.56950824156,22310.897429341563,18071.826917766666,0.0,26962.364596666666,53887.491959505125,0.0,53887.491959505125,1200.0,1200.0,1237.2599999999998,998.7083999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-02,70295.42388666666,0.0,0.0,116.49553333333347,16354.163919999999,55225.206376409005,428.6055603200008,55653.811936729006,6000.0,6000.0,444.4300000000003,1233.2172
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-02,71244.32025584362,21519.23306584362,17430.578783333334,116.49553333333347,13214.406006666668,43541.2844248322,428.6055603200008,43969.8899851522,1200.0,1200.0,444.4300000000003,1233.2172
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-03,72367.51916,0.0,0.0,563.1243900000011,17382.926450000003,57311.87908918466,2255.198868148339,59567.077957333,6000.0,6000.0,534.4763000000003,1299.6731
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-03,71859.86442449217,22034.00288329218,17847.542335466664,591.6277700000005,12717.314546666668,44491.14511801359,2326.5570799783372,46817.70219799193,1200.0,1200.0,534.4763000000003,1299.6731
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-04,72501.60252666667,0.0,0.0,174.92554000000024,18750.961966666666,57045.581277844,1026.7344152750018,58072.315693119,6000.0,6000.0,724.8027999999999,1356.6059999999998
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-04,73016.06080908683,21692.72687238683,17571.108766633333,174.92554000000015,15143.802143333334,45170.88201954897,1026.7344152750013,46197.61643482397,1200.0,1200.0,724.8027999999999,1356.6059999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-05,72388.78938666667,0.0,0.0,0.0,65564.52788666666,57378.334697618666,0.0,57378.334697618666,6000.0,6000.0,3649.4135,1100.8500000000004
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-05,71416.81341497944,21865.661534979423,17711.185843333333,0.0,60438.07622333332,44549.26235069342,0.0,44549.26235069342,1200.0,1200.0,3649.4135,1100.8500000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-06,42912.26871666666,0.0,0.0,166.12230666666744,35357.307623333334,32150.851651131332,655.2314534850036,32806.08310461634,6000.0,6000.0,632.8299999999999,1792.2089999999998
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-06,34969.433296995885,14376.990773662552,11645.362526666664,173.91930666666744,24690.640956666663,19676.966860813278,685.0315874850033,20361.99844829828,1200.0,1200.0,632.8299999999999,1792.2089999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-07,43448.18884666666,0.0,0.0,20044.550316666668,8531.755163333333,32465.598323818333,88257.15804997669,120722.75637379501,6000.0,6000.0,3861.6113,1697.5589
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-07,35661.93023427983,15160.042390946499,12279.634336666666,27861.930383333332,5682.468563333333,19881.673256993345,120513.40443276668,140395.07768976002,1200.0,1200.0,3861.6113,1697.5589
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-08,71342.66702333333,0.0,0.0,1352.8573700000009,13299.954193333331,56600.11095598633,5400.476755385003,62000.587711371336,6000.0,6000.0,547.6800000000003,1656.1875
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-08,72012.62184483992,21524.76735880658,17435.061560633334,1459.3186866666674,9986.664533333329,44460.32360425285,5919.482795195005,50379.80639944786,1200.0,1200.0,547.6800000000003,1656.1875
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-09,75508.85404666667,0.0,0.0,26.192073333333788,22432.211819999997,59992.22541207034,74.29879735833504,60066.52420942867,6000.0,6000.0,399.90419999999995,1686.0551000000005
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-09,77012.15242633004,22754.090278930038,18430.81312593333,26.192073333333838,19612.233046666664,48021.7737720923,74.29879735833538,48096.07256945064,1200.0,1200.0,399.90419999999995,1686.0551000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-10,73003.77788666666,0.0,0.0,558.3859366666666,12246.164923333334,57732.82842764566,2586.011478851666,60318.83990649733,6000.0,6000.0,646.6700000000001,2142.5200999999997
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-10,70296.90602732511,22208.710880658437,17989.055813333332,2400.8122399999993,7162.0643,44106.934850194426,9630.119662804998,53737.05451299943,1200.0,1200.0,646.6700000000001,2142.5200999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-11,77392.57984666666,0.0,0.0,163.4155900000004,24059.909236666666,61945.666634214664,981.3149083250009,62926.98154253967,6000.0,6000.0,994.0200000000004,2542.174500000001
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-11,79719.59036277694,23447.721172510282,18992.65414973333,163.41559000000052,21931.85273,50103.32360302804,981.3149083250012,51084.63851135304,1200.0,1200.0,994.0200000000004,2542.174500000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-12,73064.60800333333,0.0,0.0,0.0,61512.95140333333,58109.110431224995,0.0,58109.110431224995,6000.0,6000.0,3794.1389999999997,1203.2020000000011
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-12,71445.28359238683,21601.489275720163,17497.206313333332,0.0,55789.34403,44802.76433321064,0.0,44802.76433321064,1200.0,1200.0,3794.1389999999997,1203.2020000000011
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-13,44431.671189999994,0.0,0.0,83.79281666666682,36508.361606666665,33285.013104669,376.26094853500075,33661.274053204004,6000.0,6000.0,701.8600000000001,1658.1508000000013
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-13,36711.78725345679,15509.382790123454,12562.600060000002,83.79281666666682,25841.69494,20609.143034872402,376.26094853500075,20985.403983407403,1200.0,1200.0,701.8600000000001,1658.1508000000013
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-14,44124.610519999995,0.0,0.0,22332.762479999998,6358.0486,33195.51688404333,97258.34888518334,130453.86576922667,6000.0,6000.0,3693.4469000000004,1939.8375000000005
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-14,36355.82115032921,15251.985773662553,12354.10847666667,29813.09642333333,3171.7158766666626,20572.21491671597,125704.34111292832,146276.5560296443,1200.0,1200.0,3693.4469000000004,1939.8375000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-15,75647.64455666667,0.0,0.0,101.87610000000002,20682.490156666667,60476.218204783,368.9844485549998,60845.202653338,6000.0,6000.0,736.9799999999996,1681.9475000000002
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-15,77995.66452666666,22881.513,18534.02553,101.87609999999997,18683.022656666664,48779.80476413625,368.9844485549997,49148.78921269125,1200.0,1200.0,736.9799999999996,1681.9475000000002
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-16,74523.22939,0.0,0.0,252.44287000000116,15283.90266,59297.60632875566,789.9667412583376,60087.573070014,6000.0,6000.0,545.6600000000003,1912.0500000000002
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-16,72617.0490662963,22071.83862962963,17878.189290000002,1207.7379600000004,10139.368086666665,45751.41165397222,3465.4129524400023,49216.82460641223,1200.0,1200.0,545.6600000000003,1912.0500000000002
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-17,74819.61276333334,0.0,0.0,142.1838100000004,15001.678173333332,59322.09635501033,595.5098698616684,59917.606224872005,6000.0,6000.0,478.3199999999997,1339.6560000000009
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-17,77262.4467444856,22113.27404115226,17911.751973333332,175.17095000000006,13275.977226666666,47959.102097925665,753.0975649783336,48712.199662904,1200.0,1200.0,478.3199999999997,1339.6560000000009
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-18,75861.83807666667,0.0,0.0,152.18632666666673,17057.973403333333,60578.721115802,777.8087336266668,61356.52984942867,6000.0,6000.0,1360.17,1209.5625
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-18,77643.57126588476,22854.708995884776,18512.314286666668,152.18632666666667,14497.311883333334,48575.2349493846,777.8087336266664,49353.04368301127,1200.0,1200.0,1360.17,1209.5625
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-19,75424.70550000001,0.0,0.0,0.0,59323.3531,60402.11450260233,0.0,60402.11450260233,6000.0,6000.0,3677.7300000000005,1454.0080000000007
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-19,76817.31931720165,22603.482423868307,18308.820763333333,0.0,56421.30525666667,48344.434871745834,0.0,48344.434871745834,1200.0,1200.0,3677.7300000000005,1454.0080000000007
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-20,44784.13630666666,0.0,0.0,221.21412666666666,29359.91673333333,33682.609391054,785.8310594800002,34468.440450534,6000.0,6000.0,1026.29,1047.5625
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-20,37108.391341275725,15741.693164609056,12750.771463333334,221.21412666666689,18693.25006666666,20925.004959396545,785.8310594800007,21710.836018876547,1200.0,1200.0,1026.29,1047.5625
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-21,45065.27447999999,0.0,0.0,20434.022686666667,7211.809366666668,34083.36314788266,89160.41001142001,123243.77315930267,6000.0,6000.0,3523.6578,1587.6000000000004
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-21,37421.133772386835,16243.152654320987,13156.95365,26314.62899860082,2362.0759666666672,21148.649499571326,110370.3864103057,131519.035909877,1200.0,1200.0,3523.6578,1587.6000000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-22,73180.7985,0.0,0.0,495.4366866666672,13062.215086666667,58267.13662459399,1670.5478789483352,59937.68450354233,6000.0,6000.0,595.96,884.625
formal_output,B1_RECENT_BUFFER_MILP_R0,2025-09-22,76020.86049613169,21714.63357613169,17588.853196666667,495.4366866666674,11776.496703333338,47315.52266148525,1670.5478789483357,48986.07054043359,1200.0,1200.0,595.96,884.625
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-23,75832.10994666666,0.0,0.0,205.99128666666715,13921.484933333333,60354.52516390967,1028.7200240600032,61383.245187969675,6000.0,6000.0,539.5100000000002,920.3952999999992
