period,baseline,template_date,planned_grid_kwh,charge_kwh,discharge_kwh,emergency_kwh,surplus_kwh,planned_purchase_cost_yuan,emergency_purchase_cost_yuan,total_cost_yuan,soc_start_0010_kwh,soc_end_0010_next_day_kwh,max_forecast_load_abs_error_kw,max_forecast_pv_abs_error_kw
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-12,49934.44636666667,0.0,0.0,1345.851766666668,20196.05393333333,36985.38231929833,4909.907371508338,41895.28969080667,6000.0,6000.0,668.5459000000001,1525.8348999999998
formal_output,B1_WEEKDAY_MILP_R0,2025-07-12,41863.44129794239,13661.37683127572,11065.715233333332,2202.1775333333344,10385.713033333333,24593.029706923273,8558.239519300005,33151.269226223274,1200.0,1200.0,668.5459000000001,1525.8348999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-13,80194.2941,0.0,0.0,835.2469666666677,11761.820866666663,63047.181013233334,3458.3954159916702,66505.57642922501,6000.0,6000.0,679.7638999999999,1510.8000000000002
formal_output,B1_WEEKDAY_MILP_R0,2025-07-13,81288.4065164609,22515.577016460906,18237.61738333333,835.2469666666675,8577.973649999996,51083.036538975095,3458.3954159916693,54541.43195496676,1200.0,1200.0,679.7638999999999,1510.8000000000002
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-14,77858.44083333333,0.0,0.0,1360.1239833333354,7410.885316666663,60614.247935676656,6252.738043433343,66866.98597911,6000.0,6000.0,865.6800000000003,1260.0319999999992
formal_output,B1_WEEKDAY_MILP_R0,2025-07-14,74828.07049650206,20833.275946502057,16874.953516666665,4071.286083333336,3133.3546499999966,47254.257688028265,16330.47346592501,63584.731153953275,1200.0,1200.0,865.6800000000003,1260.0319999999992
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-15,76396.65436666665,0.0,0.0,2192.0143333333344,5839.617599999999,59646.459469468326,8549.418213900004,68195.87768336834,6000.0,6000.0,1025.38,1924.1999999999998
formal_output,B1_WEEKDAY_MILP_R0,2025-07-15,75784.750531893,19759.30411522634,16005.036333333332,4489.043800000001,3770.4754499999985,47772.21731181975,14935.945394383336,62708.16270620309,1200.0,1200.0,1025.38,1924.1999999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-16,76604.8657,0.0,0.0,2510.9645333333356,6981.267333333331,59708.56495466333,9414.867019825006,69123.43197448834,6000.0,6000.0,685.1499999999996,1769.4678000000004
formal_output,B1_WEEKDAY_MILP_R0,2025-07-16,77509.58713744856,19552.60133744856,15837.607083333332,2953.3806166666695,4613.410599999997,48710.27502163635,11133.10345623334,59843.378477869686,1200.0,1200.0,685.1499999999996,1769.4678000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-17,76915.41325,0.0,0.0,3518.384283333334,7713.381233333332,59973.538228996666,14955.43601938334,74928.97424838001,6000.0,6000.0,702.3800000000001,1133.0625
formal_output,B1_WEEKDAY_MILP_R0,2025-07-17,75964.26165781893,19639.06004115226,15907.638633333332,4588.988800000001,4101.412749999999,48127.65107279611,19806.26871859167,67933.91979138777,1200.0,1200.0,702.3800000000001,1133.0625
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-18,49609.36579999999,0.0,0.0,830.6310166666677,19165.748116666666,36814.972758915,3295.463031083337,40110.43578999834,6000.0,6000.0,597.77,1701.1566999999995
formal_output,B1_WEEKDAY_MILP_R0,2025-07-18,41451.64765164609,13204.992201646093,10696.043683333333,2429.533566666666,10097.983999999997,24542.510679647716,8508.982414341664,33051.49309398938,1200.0,1200.0,597.77,1701.1566999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-19,49298.31923333333,0.0,0.0,1236.475733333335,23351.976266666665,36474.44683198833,4509.188146250009,40983.63497823834,6000.0,6000.0,516.0799999999999,1717.9875000000002
formal_output,B1_WEEKDAY_MILP_R0,2025-07-19,41123.210623456784,13113.463456790127,10621.9054,1243.904850000002,12692.738716666663,24223.335590269442,4535.996113741675,28759.331704011118,1200.0,1200.0,516.0799999999999,1717.9875000000002
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-20,77233.42835,0.0,0.0,1842.5914333333353,6986.040983333331,60677.89582657667,6851.664003375008,67529.55982995167,6000.0,6000.0,814.0499999999993,1140.8250000000007
formal_output,B1_WEEKDAY_MILP_R0,2025-07-20,76334.42971131686,20119.824094650205,16297.057516666666,3348.625083333335,3770.3094166666633,48490.03523744272,11408.112068066674,59898.14730550939,1200.0,1200.0,814.0499999999993,1140.8250000000007
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-21,77765.95958333333,0.0,0.0,1984.2621000000024,5760.47248333333,60841.38302566333,8136.568998183344,68977.95202384668,6000.0,6000.0,932.96,1087.7705999999998
formal_output,B1_WEEKDAY_MILP_R0,2025-07-21,78323.9860382716,20642.75327160494,16720.630149999997,3192.8388833333365,3604.952599999997,49340.46022212926,11542.211715066678,60882.67193719593,1200.0,1200.0,932.96,1087.7705999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-22,78378.443,0.0,0.0,1912.3974833333345,6495.695883333331,61516.40033763667,6778.275239450002,68294.67557708667,6000.0,6000.0,690.71,1673.3138
formal_output,B1_WEEKDAY_MILP_R0,2025-07-22,79134.9971302469,21278.446913580243,17235.542,3064.190183333333,4361.137799999999,49851.70915523629,11365.617981133333,61217.327136369626,1200.0,1200.0,690.71,1673.3138
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-23,77965.07673333334,0.0,0.0,2967.4467666666687,6715.976399999996,60882.45190283,13249.963699533344,74132.41560236334,6000.0,6000.0,628.4899999999998,1306.4031000000004
formal_output,B1_WEEKDAY_MILP_R0,2025-07-23,78689.40571769548,21283.444917695477,17239.590383333332,3854.453750000002,4283.45783333333,49446.01409442288,15355.787313508343,64801.80140793122,1200.0,1200.0,628.4899999999998,1306.4031000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-24,79020.93993333334,0.0,0.0,1834.4383833333357,7238.906116666667,61993.04244523833,7139.532837100009,69132.57528233834,6000.0,6000.0,614.1652999999997,1628.0625
formal_output,B1_WEEKDAY_MILP_R0,2025-07-24,78513.95613518517,21990.96518518518,17812.6818,3633.4366500000033,4352.637199999999,49528.28052218946,13316.311054958343,62844.5915771478,1200.0,1200.0,614.1652999999997,1628.0625
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-25,48777.76071666667,0.0,0.0,1147.0594500000016,23419.499666666667,36166.23655943333,4329.159477016674,40495.39603645001,6000.0,6000.0,583.6099999999997,1248.8820999999998
formal_output,B1_WEEKDAY_MILP_R0,2025-07-25,40569.53618971194,12939.1691563786,10480.727016666666,1335.4580666666689,12941.23161666666,23971.14590392463,4761.708947208342,28732.85485113297,1200.0,1200.0,583.6099999999997,1248.8820999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-26,49008.85326666666,0.0,0.0,1120.9016166666684,21660.662683333332,36334.469901238335,3821.1778738083385,40155.64777504667,6000.0,6000.0,682.6900000000005,1435.7615000000005
formal_output,B1_WEEKDAY_MILP_R0,2025-07-26,40804.7264063786,12960.73582304527,10498.196016666667,2383.841683333335,12256.93608333333,24107.0278010013,7897.003779400004,32004.0315804013,1200.0,1200.0,682.6900000000005,1435.7615000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-27,76909.46461666666,0.0,0.0,3168.4116833333355,6392.687099999997,60299.889104581656,12847.728955083341,73147.618059665,6000.0,6000.0,872.0200000000004,1737.4112999999998
formal_output,B1_WEEKDAY_MILP_R0,2025-07-27,78042.04616481482,21105.81981481481,17095.71405,3500.3111166666686,3847.062316666664,48844.956307721375,14421.823446441673,63266.77975416305,1200.0,1200.0,872.0200000000004,1737.4112999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-28,78381.6595,0.0,0.0,2866.7989166666694,3293.580916666665,61694.51927181499,11902.531244866675,73597.05051668167,6000.0,6000.0,639.5083,1789.2709000000004
formal_output,B1_WEEKDAY_MILP_R0,2025-07-28,78193.64173765431,21978.04432098765,17802.2159,6082.643366666669,2145.579183333331,49118.94028203685,21549.36542420001,70668.30570623686,1200.0,1200.0,639.5083,1789.2709000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-29,80308.11028333334,0.0,0.0,1524.3329000000006,5763.196983333331,63232.85814905166,6029.068961366669,69261.92711041833,6000.0,6000.0,711.2818000000002,1501.8374999999996
formal_output,B1_WEEKDAY_MILP_R0,2025-07-29,83394.14254302262,21860.025928189294,17706.62100183333,2170.8172000000004,5342.308616666664,52262.04878776305,8017.25609761667,60279.30488537972,1200.0,1200.0,711.2818000000002,1501.8374999999996
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-30,78517.4457,0.0,0.0,2519.456916666669,6933.648616666664,61732.25454001333,10029.064171991677,71761.31871200501,6000.0,6000.0,565.9542999999994,1318.595299999999
formal_output,B1_WEEKDAY_MILP_R0,2025-07-30,81338.044713607,21755.31700144033,17621.806771166666,2526.8328333333357,5628.113316666665,50765.26431638822,10065.03651757501,60830.30083396323,1200.0,1200.0,565.9542999999994,1318.595299999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-07-31,78666.3505,0.0,0.0,2411.517183333334,6382.87078333333,61684.74323494332,10741.983681533335,72426.72691647666,6000.0,6000.0,600.3100000000004,1458.781899999999
formal_output,B1_WEEKDAY_MILP_R0,2025-07-31,78693.12556364815,21642.202264814816,17530.1838345,4157.115266666668,4043.2254999999964,49320.57851063598,17620.66388686667,66941.24239750265,1200.0,1200.0,600.3100000000004,1458.781899999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-01,48266.70008333334,0.0,0.0,1024.798550000001,28040.138333333332,35817.46508359167,3305.8008328583364,39123.26591645001,6000.0,6000.0,778.4452999999999,1914.962199999999
formal_output,B1_WEEKDAY_MILP_R0,2025-08-01,40121.9222473251,13298.309547325105,10771.630733333335,1029.588533333334,17373.471666666665,23549.919938184754,3324.893706425003,26874.813644609756,1200.0,1200.0,778.4452999999999,1914.962199999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-02,47261.8618,0.0,0.0,1295.6436333333347,27630.48083333333,34928.97777206666,5233.068636916672,40162.04640898333,6000.0,6000.0,715.0900000000001,1418.0735000000004
formal_output,B1_WEEKDAY_MILP_R0,2025-08-02,38982.5494728395,12565.022839506173,10177.668500000003,2259.455500000001,17927.62603333333,22827.500996880553,9072.347536608338,31899.84853348889,1200.0,1200.0,715.0900000000001,1418.0735000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-03,75316.61146666665,0.0,0.0,1273.7323833333353,13750.864549999998,58590.669416081655,5299.61779258334,63890.287208664995,6000.0,6000.0,814.9400000000005,1528.4793999999993
formal_output,B1_WEEKDAY_MILP_R0,2025-08-03,71340.26937798352,20343.644094650204,16478.351716666664,1872.950083333335,6508.447783333331,45247.35194633043,6738.35503353334,51985.706979863775,1200.0,1200.0,814.9400000000005,1528.4793999999993
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-04,73043.92168333332,0.0,0.0,2439.754116666669,10068.020599999998,56653.236264926665,9612.601112666674,66265.83737759334,6000.0,6000.0,587.4002000000005,1091.6684999999998
formal_output,B1_WEEKDAY_MILP_R0,2025-08-04,66674.30925596706,19306.931522633742,15638.614533333332,4701.865033333334,2292.2020999999986,42709.62307179703,19113.233494841672,61822.8565666387,1200.0,1200.0,587.4002000000005,1091.6684999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-05,73866.52755,0.0,0.0,1644.9800000000016,10359.197149999998,57468.23867356,6763.891077000006,64232.12975056001,6000.0,6000.0,792.6539000000002,1035.3543000000009
formal_output,B1_WEEKDAY_MILP_R0,2025-08-05,69094.8720765432,19350.414876543207,15673.83605,3053.0259000000024,3319.008749999998,44182.66206962852,12004.288409133342,56186.95047876186,1200.0,1200.0,792.6539000000002,1035.3543000000009
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-06,74378.86755,0.0,0.0,3124.265916666668,9388.733866666666,57911.261657371666,12110.944470058337,70022.20612743,6000.0,6000.0,678.0100000000002,1355.8125
formal_output,B1_WEEKDAY_MILP_R0,2025-08-06,70904.5130606996,19928.08514403292,16141.748966666666,4683.407550000001,3687.184833333331,44882.071469885064,18890.505534350003,63772.57700423506,1200.0,1200.0,678.0100000000002,1355.8125
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-07,75578.5827,0.0,0.0,1937.9491666666684,14128.546566666666,59096.16073238499,6549.809599133339,65645.97033151833,6000.0,6000.0,594.5427999999997,1640.3625000000002
formal_output,B1_WEEKDAY_MILP_R0,2025-08-07,72556.7758962963,19658.68796296297,15923.53725,2017.4242666666685,7451.06415,46491.039291319896,6941.285235441672,53432.32452676157,1200.0,1200.0,594.5427999999997,1640.3625000000002
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-08,47719.72371666667,0.0,0.0,990.6366500000015,32935.188566666664,35366.432909568335,3746.4228057583396,39112.855715326674,6000.0,6000.0,797.1666,766.4288999999999
formal_output,B1_WEEKDAY_MILP_R0,2025-08-08,39512.80440761316,12946.038724279835,10486.291366666666,1040.6499666666678,22318.535216666663,23174.330669800736,3958.5709769500054,27132.901646750743,1200.0,1200.0,797.1666,766.4288999999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-09,46944.494699999996,0.0,0.0,1309.1603500000015,29331.725849999995,34956.712110266664,4464.689853000005,39421.40196326667,6000.0,6000.0,558.9899999999998,1488.1486000000004
formal_output,B1_WEEKDAY_MILP_R0,2025-08-09,38793.792156995885,13241.91644032922,10725.952316666666,2759.2593833333353,20115.158216666663,22673.151477393207,10929.452840166676,33602.60431755988,1200.0,1200.0,558.9899999999998,1488.1486000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-10,74225.04701666666,0.0,0.0,1251.4279833333349,10171.855899999999,57964.62343136,4539.879377850006,62504.502809210004,6000.0,6000.0,564.6099999999997,1178.0272999999997
formal_output,B1_WEEKDAY_MILP_R0,2025-08-10,70441.81765308641,19795.96975308642,16034.735499999999,2490.6894500000008,3866.6537499999986,44967.689718618596,9543.577065600004,54511.2667842186,1200.0,1200.0,564.6099999999997,1178.0272999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-11,73746.56921666666,0.0,0.0,2112.1989666666677,11297.515183333331,57401.82534129666,8860.052772575005,66261.87811387166,6000.0,6000.0,627.5946999999996,1289.4134000000004
formal_output,B1_WEEKDAY_MILP_R0,2025-08-11,70727.97506460905,19193.125164609046,15546.431383333333,2485.6210833333344,5005.649366666665,44906.47258572139,10349.974616341671,55256.447202063064,1200.0,1200.0,627.5946999999996,1289.4134000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-12,73634.42801666667,0.0,0.0,2524.253500000001,8398.136316666663,57310.532545530004,10667.16846299167,67977.70100852168,6000.0,6000.0,513.8900000000003,1676.4342000000006
formal_output,B1_WEEKDAY_MILP_R0,2025-08-12,68359.45846316873,19799.84927983539,16037.877916666665,5464.379750000002,2301.321649999998,43547.9777345445,22861.803063708343,66409.78079825285,1200.0,1200.0,513.8900000000003,1676.4342000000006
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-13,74030.69728333333,0.0,0.0,1825.0279833333352,9734.746066666665,57614.79185023667,7311.198646691673,64925.99049692834,6000.0,6000.0,591.3885,991.8999999999996
formal_output,B1_WEEKDAY_MILP_R0,2025-08-13,71453.11383106996,19021.46884773662,15407.389766666667,2625.1367500000015,4343.192299999998,45413.373936396514,9892.080192750007,55305.45412914652,1200.0,1200.0,591.3885,991.8999999999996
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-14,72933.51218333333,0.0,0.0,3085.0254666666688,10092.24585,56728.46400455834,13996.598327491674,70725.06233205002,6000.0,6000.0,769.1899999999996,1202.4529999999995
formal_output,B1_WEEKDAY_MILP_R0,2025-08-14,70068.82325433333,19184.6659,15539.579378999999,3639.948316666667,4137.393249999999,44159.284139556796,15749.06921125,59908.35335080679,1200.0,1200.0,769.1899999999996,1202.4529999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-15,47186.88071666667,0.0,0.0,1275.3223833333345,31302.475399999996,35230.513054371666,4190.023770666672,39420.53682503834,6000.0,6000.0,678.9011,956.2856000000011
formal_output,B1_WEEKDAY_MILP_R0,2025-08-15,39124.97488868312,13709.267572016479,11104.506733333334,1888.3706666666685,21248.857016666647,22865.997498657158,6523.649717991673,29389.64721664883,1200.0,1200.0,678.9011,956.2856000000011
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-16,47044.304599999996,0.0,0.0,1116.8480500000014,31231.87235,34943.54762038,4435.673896308339,39379.22151668834,6000.0,6000.0,574.7199999999998,1203.8250000000007
formal_output,B1_WEEKDAY_MILP_R0,2025-08-16,38932.954118106994,13449.03255144033,10893.716366666667,2410.6809000000007,21859.038533333332,22638.97013215154,10538.212067841669,33177.18219999321,1200.0,1200.0,574.7199999999998,1203.8250000000007
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-17,72351.96958333332,0.0,0.0,2545.7032333333354,11732.279316666663,56199.558149013326,11192.054888683342,67391.61303769666,6000.0,6000.0,697.5799999999999,1326.937500000001
formal_output,B1_WEEKDAY_MILP_R0,2025-08-17,66748.1710526749,18247.24378600823,14780.267466666668,3930.4248000000016,4046.2260333333325,43074.87353653395,16505.22059298334,59580.094129517296,1200.0,1200.0,697.5799999999999,1326.937500000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-18,73812.61031666666,0.0,0.0,2146.317500000002,11564.811516666665,57554.423650569996,9184.006990091673,66738.43064066167,6000.0,6000.0,730.0654999999997,1157.737500000001
formal_output,B1_WEEKDAY_MILP_R0,2025-08-18,68081.59400596707,20331.859855967075,16468.806483333334,3974.022816666668,3798.4471499999977,43491.35750322907,17820.003475725003,61311.36097895407,1200.0,1200.0,730.0654999999997,1157.737500000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-19,74274.58803333333,0.0,0.0,1554.1342000000009,11511.061333333331,58208.110850635,5681.412958533337,63889.523809168335,6000.0,6000.0,689.8800000000001,1432.8374999999996
formal_output,B1_WEEKDAY_MILP_R0,2025-08-19,69220.78220390945,20522.340020576128,16623.095416666663,2951.8286333333344,3955.7053333333297,44295.567967075076,9441.516313450004,53737.08428052508,1200.0,1200.0,689.8800000000001,1432.8374999999996
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-20,73471.71893333334,0.0,0.0,4462.816583333334,7283.843616666663,57341.17493370166,20237.360335008336,77578.53526871,6000.0,6000.0,662.3899999999994,1608.4076999999997
formal_output,B1_WEEKDAY_MILP_R0,2025-08-20,69163.79554197531,19276.95364197531,15614.332449999998,7322.788100000001,2173.2705499999975,44284.84109164463,30853.499847933337,75138.34093957796,1200.0,1200.0,662.3899999999994,1608.4076999999997
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-21,76430.46726666667,0.0,0.0,1333.9291500000018,11919.977816666666,60470.937039755,4545.238318008338,65016.175357763335,6000.0,6000.0,572.5100000000002,1472.5214999999998
formal_output,B1_WEEKDAY_MILP_R0,2025-08-21,75679.08280987653,21791.526543209875,17651.1365,1870.4924333333342,7564.766599999997,47661.12705590852,6845.814059983339,54506.94111589185,1200.0,1200.0,572.5100000000002,1472.5214999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-22,46834.28121666666,0.0,0.0,2099.439650000001,27703.152066666666,34730.440344425,8401.483471383337,43131.92381580833,6000.0,6000.0,581.6876000000002,1123.9500000000007
formal_output,B1_WEEKDAY_MILP_R0,2025-08-22,38714.98963395062,13407.237283950619,10859.862199999998,2877.2299500000004,17814.2757,22448.989070660187,11464.295394408333,33913.28446506852,1200.0,1200.0,581.6876000000002,1123.9500000000007
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-23,47476.352283333326,0.0,0.0,908.3502333333347,25854.696516666667,35399.187105556666,3138.703906533338,38537.891012090004,6000.0,6000.0,625.1561000000002,1432.4859999999999
formal_output,B1_WEEKDAY_MILP_R0,2025-08-23,39360.168037242795,13423.591687242795,10873.109266666665,1364.3460333333344,15644.025650000001,23105.11862447395,4800.590898150003,27905.709522623954,1200.0,1200.0,625.1561000000002,1432.4859999999999
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-24,74116.78371666666,0.0,0.0,2441.0354166666684,12824.23043333333,58114.16843841999,9922.44968885834,68036.61812727833,6000.0,6000.0,733.0559999999996,1681.3125
formal_output,B1_WEEKDAY_MILP_R0,2025-08-24,71879.68778786008,19356.375637860077,15678.664266666665,2516.2769166666685,6984.664633333333,45649.52532232179,10314.362443083339,55963.887765405125,1200.0,1200.0,733.0559999999996,1681.3125
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-25,75136.00061666666,0.0,0.0,2476.5218000000023,6839.436016666665,58876.73562367499,9849.94817458334,68726.68379825834,6000.0,6000.0,865.0799999999999,2183.6624999999995
formal_output,B1_WEEKDAY_MILP_R0,2025-08-25,68402.22266316874,20699.414279835393,16766.525566666667,8196.179250000003,1892.4267999999988,44253.50665218494,29019.96336412501,73273.47001630995,1200.0,1200.0,865.0799999999999,2183.6624999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-26,76446.84901666666,0.0,0.0,961.4060500000014,11879.436466666664,59878.151624026665,4086.5140391416726,63964.665663168336,6000.0,6000.0,840.1899999999996,2114.3625
formal_output,B1_WEEKDAY_MILP_R0,2025-08-26,75498.92298374485,20384.03596707819,16511.06913333333,1012.6143333333347,7109.751883333331,47812.18616241241,4330.4777151250055,52142.663877537416,1200.0,1200.0,840.1899999999996,2114.3625
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-27,75178.9647,0.0,0.0,2037.9814666666684,9302.797666666665,59000.89912670666,9238.619988241673,68239.51911494833,6000.0,6000.0,502.89190000000053,1309.987500000001
formal_output,B1_WEEKDAY_MILP_R0,2025-08-27,70130.30847798353,20644.212427983537,16721.812066666665,3931.464216666669,2225.2238333333307,45063.45125600752,15317.349210016677,60380.8004660242,1200.0,1200.0,502.89190000000053,1309.987500000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-28,76786.27889999999,0.0,0.0,2020.1863666666682,8038.6703666666635,60591.90902685333,8479.96404585834,69071.87307271168,6000.0,6000.0,692.0500000000002,1962.937500000001
formal_output,B1_WEEKDAY_MILP_R0,2025-08-28,73175.30626316872,21461.792613168724,17384.052016666665,5821.509783333337,4151.280549999997,46756.32209185975,21824.34374473334,68580.66583659309,1200.0,1200.0,692.0500000000002,1962.937500000001
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-29,48445.642199999995,0.0,0.0,1241.743366666667,27132.164866666666,36316.92864813167,5082.664965791668,41399.59361392334,6000.0,6000.0,620.7003,1805.5875000000005
formal_output,B1_WEEKDAY_MILP_R0,2025-08-29,40409.313812345674,13843.885679012343,11213.547399999998,1826.625966666667,17050.3808,23907.263436155372,7409.964977266667,31317.22841342204,1200.0,1200.0,620.7003,1805.5875000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-30,48619.0942,0.0,0.0,1025.8067833333348,31132.18018333333,36397.808436721665,3474.110434158339,39871.91887088001,6000.0,6000.0,585.6273999999999,1670.5344000000005
formal_output,B1_WEEKDAY_MILP_R0,2025-08-30,40676.58873888888,14337.690555555553,11613.52935,1825.3007166666675,21265.007449999997,23893.890724812776,6818.587520950003,30712.47824576278,1200.0,1200.0,585.6273999999999,1670.5344000000005
formal_output,B0_NO_STORAGE_REFERENCE,2025-08-31,74679.36053333333,0.0,0.0,1770.488083333334,9803.225216666666,58510.29236702666,7349.25850206667,65859.55086909333,6000.0,6000.0,769.81,1731.0749999999998
formal_output,B1_WEEKDAY_MILP_R0,2025-08-31,68396.21306913579,20213.2074691358,16372.698049999999,5126.125300000001,3035.2055499999988,44308.12109504685,19986.45156038334,64294.572655430195,1200.0,1200.0,769.81,1731.0749999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-01,74789.94938333333,0.0,0.0,5.030933333333223,21220.84591666666,58521.56502776833,27.559452799999395,58549.12448056833,6000.0,6000.0,1202.0717999999997,998.7083999999995
formal_output,B1_WEEKDAY_MILP_R0,2025-09-01,71627.2510874218,20180.916249588474,16346.542162166668,379.1849666666667,14597.927566666662,45590.87078594533,1422.484033916666,47013.354819862,1200.0,1200.0,1202.0717999999997,998.7083999999995
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-02,72845.04381666667,0.0,0.0,1435.478133333333,20222.766449999996,57104.903354136666,6709.425971683331,63814.32932582,6000.0,6000.0,1297.5,1233.2172
formal_output,B1_WEEKDAY_MILP_R0,2025-09-02,70346.21777407406,19298.624074074072,15631.885499999999,1624.7428,14246.466499999997,44859.344376317276,7638.818899316666,52498.16327563394,1200.0,1200.0,1297.5,1233.2172
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-03,74048.11163333333,0.0,0.0,318.54780000000005,18818.94233333333,58242.34781394666,1201.4821831666673,59443.82999711333,6000.0,6000.0,1227.1899999999996,1299.6731
formal_output,B1_WEEKDAY_MILP_R0,2025-09-03,70235.88779789918,20645.12630473251,16722.55230683333,813.0483999999992,11578.645099999998,44666.67430852632,2627.029607958332,47293.70391648466,1200.0,1200.0,1227.1899999999996,1299.6731
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-04,74998.4918,0.0,0.0,737.0783666666665,21810.00406666666,58919.145934714994,3653.581340674999,62572.727275389996,6000.0,6000.0,1364.9799999999996,1356.6059999999998
formal_output,B1_WEEKDAY_MILP_R0,2025-09-04,72396.0321918539,19674.814781687244,15936.599973166667,826.0639833333338,15558.315266666663,46490.919954921716,3909.2297029750016,50400.14965789672,1200.0,1200.0,1364.9799999999996,1356.6059999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-05,48336.55878333333,0.0,0.0,3.6359500000000367,41515.93323333333,36482.373300405,15.921825050000162,36498.295125455,6000.0,6000.0,1132.3199,1100.8500000000004
formal_output,B1_WEEKDAY_MILP_R0,2025-09-05,40374.87157901234,14236.734012345678,11531.754549999998,216.67968333333368,31062.3103,23987.370352599508,505.5904973416677,24492.960849941177,1200.0,1200.0,1132.3199,1100.8500000000004
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-06,48185.701266666656,0.0,0.0,218.08736666666707,40682.70523333333,36043.08342631166,884.4014338500015,36927.48486016166,6000.0,6000.0,1325.0168999999996,1792.2089999999998
formal_output,B1_WEEKDAY_MILP_R0,2025-09-06,40115.116829012346,13663.590679012315,11067.508450000003,218.0873666666671,30016.038566666695,23688.464867012037,884.4014338500015,24572.86630086204,1200.0,1200.0,1325.0168999999996,1792.2089999999998
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-07,74540.54895,0.0,0.0,124.92035000000013,19704.485299999993,59067.45360291666,405.1800836250006,59472.63368654167,6000.0,6000.0,1285.6299999999997,1697.5589
formal_output,B1_WEEKDAY_MILP_R0,2025-09-07,69320.3814899177,21370.063806584363,17309.751683333332,1785.147083333334,12084.232449999994,44457.77781445568,5494.857252625003,49952.635067080686,1200.0,1200.0,1285.6299999999997,1697.5589
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-08,63827.21191666666,0.0,0.0,3496.2603500000023,7927.902066666666,50181.4358122,13946.055837058342,64127.49164925834,6000.0,6000.0,484.3299999999999,1656.1875
formal_output,B1_WEEKDAY_MILP_R0,2025-09-08,59317.556225102875,20389.275658436214,16515.313283333333,5655.707533333336,1703.7311833333315,36569.30156819508,23440.533560258347,60009.83512845343,1200.0,1200.0,484.3299999999999,1656.1875
formal_output,B0_NO_STORAGE_REFERENCE,2025-09-09,66147.18229999999,0.0,0.0,1477.6794833333352,14522.02748333333,52143.727911229995,5875.672095508338,58019.40000673833,6000.0,6000.0,437.08940000000075,1686.0551000000005
